Property_ID,Region,Borough,Property_Type,Bedrooms,Build_Year,Energy_Rating,Tenure_Type,Active_Status
P0044,London,Croydon,Flat,1,1962,E,Social Rent,Active
P0045,Manchester,Manchester,Bungalow,3,2000,B,Shared Ownership,Active
P0046,Manchester,Salford,House,3,1965,F,Social Rent,Active
P0047,London,Croydon,Flat,3,1968,E,Social Rent,Active
P0048,London,Newham,Flat,2,1962,,Social Rent,Void
P0049,London,Lambeth,Flat,3,1951,D,Social Rent,Active
P0050,Manchester,Salford,House,3,1985,E,Affordable Rent,Void
P0051,London,Lewisham,Bungalow,2,2012,B,Affordable Rent,Active
P0052,Birmingham,Solihull,Bungalow,2,1953,E,Social Rent,Active
P0053,Liverpool,Sefton,Flat,3,1994,E,Social Rent,Active
P0054,Manchester,Stockport,House,4,2010,D,Shared Ownership,Active
P0055,Manchester,Stockport,House,3,1960,F,Shared Ownership,Active
P0056,London,Lewisham,Flat,1,1993,C,Affordable Rent,Active
P0057,London,,Flat,2,1998,D,Affordable Rent,Active
P0058,Birmingham,Solihull,House,3,1973,F,Social Rent,Active
P0059,Manchester,Trafford,Bungalow,3,1959,D,Social Rent,Void
P0060,Manchester,Salford,House,4,1953,E,Shared Ownership,Active
P0061,Liverpool,Liverpool,Bungalow,2,1998,C,Shared Ownership,Active
P0062,London,Croydon,House,3,2007,B,Social Rent,Active
P0063,Manchester,Manchester,House,4,1974,F,Social Rent,Active
P0064,,Newham,House,3,2009,C,Affordable Rent,Void
P0065,Birmingham,Sandwell,House,4,1993,E,Affordable Rent,Active
P0066,London,Hackney,Flat,3,1979,F,Shared Ownership,Active
P0067,Manchester,Manchester,House,4,1973,D,Affordable Rent,Active
P0068,Liverpool,Wirral,Bungalow,2,1985,D,Shared Ownership,Active
P0069,Liverpool,Liverpool,House,3,1960,F,Shared Ownership,Active
P0070,Manchester,Stockport,Flat,1,2016,A,Social Rent,Active
P0071,Manchester,Stockport,House,4,1956,E,Social Rent,Active
P0072,Birmingham,Birmingham,House,3,1950,G,Social Rent,Active
P0073,Liverpool,Sefton,Bungalow,2,2013,D,Social Rent,Active
P0074,Liverpool,Wirral,House,2,1952,F,Social Rent,Active
P0075,Liverpool,Wirral,Bungalow,2,1994,D,Social Rent,Void
P0076,Liverpool,Wirral,Flat,2,1977,E,Social Rent,Void
P0077,Birmingham,Sandwell,Bungalow,2,2016,B,Affordable Rent,Active
P0078,Liverpool,Liverpool,House,3,1984,F,Affordable Rent,Active
P0079,Liverpool,Wirral,Bungalow,2,1960,D,Shared Ownership,Void
P0080,Birmingham,Solihull,Bungalow,3,1972,,Social Rent,Active
P0081,,Newham,Flat,2,1968,F,Affordable Rent,Active
P0082,Manchester,Salford,House,3,2014,C,Social Rent,Active
P0083,Manchester,Stockport,House,3,2012,B,Social Rent,Active
P0084,Birmingham,Birmingham,Bungalow,2,2018,C,Shared Ownership,Active
P0085,Liverpool,Sefton,House,3,1991,E,Affordable Rent,Active
P0086,Liverpool,Wirral,Flat,2,1951,E,Shared Ownership,Active
P0087,,Salford,Flat,2,2016,D,Affordable Rent,Active
P0088,Liverpool,Wirral,Bungalow,3,2004,B,Affordable Rent,Active
P0089,Liverpool,Wirral,House,4,1950,E,Social Rent,Active
P0090,Birmingham,Solihull,Flat,1,1950,F,Affordable Rent,Active
P0091,Birmingham,Sandwell,House,2,1951,E,Social Rent,Active
P0092,Liverpool,Wirral,Bungalow,2,1984,F,Shared Ownership,Active
P0093,Birmingham,Birmingham,House,4,2003,B,Affordable Rent,Active
P0094,London,Lewisham,Bungalow,3,1986,F,Social Rent,Void
P0095,Birmingham,Birmingham,Flat,2,2006,B,Affordable Rent,Active
P0096,London,Greenwich,Bungalow,2,1985,,Affordable Rent,Active
P0097,London,Greenwich,Flat,1,2003,C,Social Rent,Active
P0098,Manchester,,House,4,1996,F,Social Rent,Active
P0099,Birmingham,Solihull,House,3,1982,C,Affordable Rent,Active
P0100,London,Croydon,Flat,2,2003,B,Shared Ownership,Active
P0101,Liverpool,Sefton,House,3,1994,C,Affordable Rent,Active
P0102,London,Newham,Flat,3,2003,B,Social Rent,Void
P0103,Manchester,Manchester,House,4,2001,C,Social Rent,Active
P0104,Birmingham,Birmingham,Bungalow,2,2003,C,Affordable Rent,Void
P0105,Liverpool,Wirral,House,3,1969,F,Social Rent,Active
P0106,,Wirral,House,2,2002,B,Social Rent,Active
P0107,Birmingham,Sandwell,House,4,1954,D,Social Rent,Active
P0108,Manchester,Salford,House,2,1983,D,Social Rent,Active
P0109,Liverpool,Liverpool,Flat,2,1956,D,Social Rent,Active
P0110,Manchester,Salford,House,4,1991,E,Social Rent,Active
P0111,London,Newham,Flat,2,1989,F,Shared Ownership,Active
P0112,Birmingham,Solihull,Flat,3,1993,C,Affordable Rent,Active
P0113,Birmingham,Birmingham,House,2,1986,F,Social Rent,Active
P0114,London,Greenwich,House,4,2005,C,Social Rent,Active
P0115,Birmingham,Sandwell,House,4,1990,D,Affordable Rent,Active
P0116,London,Lewisham,Flat,2,1951,G,Affordable Rent,Active
P0117,Manchester,Manchester,House,4,1986,D,Social Rent,Active
P0118,Liverpool,Wirral,Flat,2,2014,C,Social Rent,Void
P0119,London,Southwark,Flat,2,1975,F,Social Rent,Active
P0120,Liverpool,Wirral,Bungalow,2,1968,F,Social Rent,Active
P0121,London,Croydon,Flat,2,1976,F,Social Rent,Active
P0122,Liverpool,,Bungalow,2,1957,G,Affordable Rent,Active
P0123,Liverpool,Liverpool,House,4,1984,C,Affordable Rent,Active
P0124,London,Newham,Flat,2,1987,E,Social Rent,Active
P0125,Liverpool,Sefton,Bungalow,1,1998,C,Social Rent,Void
P0126,Liverpool,Wirral,Flat,1,1995,C,Shared Ownership,Active
P0127,Birmingham,Solihull,House,3,2002,B,Social Rent,Active
P0128,London,Croydon,Flat,2,1952,G,Affordable Rent,Active
P0129,London,Hackney,Bungalow,2,1984,C,Social Rent,Active
P0130,Manchester,Stockport,Flat,1,1959,F,Social Rent,Active
P0131,Manchester,Manchester,House,3,1984,E,Social Rent,Active
P0132,London,Hackney,Flat,2,1966,G,Social Rent,Active
P0133,Birmingham,Solihull,House,3,2018,B,Social Rent,Active
P0134,London,Southwark,House,4,1965,F,Social Rent,Active
P0135,London,Lewisham,Flat,2,1962,F,Social Rent,Active
P0136,Liverpool,,Flat,2,2014,B,Social Rent,Active
P0137,Liverpool,Wirral,Flat,1,1982,F,Social Rent,Active
P0138,Birmingham,Solihull,House,4,1994,E,Affordable Rent,Active
P0139,Birmingham,Birmingham,Flat,2,2005,B,Affordable Rent,Active
P0140,London,Southwark,House,3,1968,E,Social Rent,Active
P0141,London,Hackney,Flat,2,2000,C,Social Rent,Active
P0142,London,Newham,Flat,2,1972,G,Shared Ownership,Active
P0143,London,Lambeth,Bungalow,3,1991,C,Social Rent,Active
P0144,Birmingham,Birmingham,House,3,1953,E,Social Rent,Active
P0145,Liverpool,Liverpool,House,2,1992,E,Social Rent,Void
P0146,Birmingham,Solihull,House,3,1997,E,Social Rent,Active
P0147,Liverpool,Wirral,Flat,1,2011,C,Social Rent,Active
P0148,Liverpool,Sefton,Flat,2,1982,D,Social Rent,Active
P0149,Liverpool,Sefton,Bungalow,2,1976,F,Affordable Rent,Active
P0150,Manchester,Manchester,House,3,1959,G,Social Rent,Active
P0151,London,Newham,Flat,1,2010,B,Social Rent,Active
P0152,Birmingham,Sandwell,House,3,1983,C,Shared Ownership,Active
P0153,Manchester,Salford,Bungalow,3,2006,C,Social Rent,Active
P0154,London,Newham,Flat,3,1956,E,Affordable Rent,Active
P0155,London,Lewisham,House,3,2011,B,Social Rent,Active
P0156,Manchester,Manchester,House,3,1988,C,Social Rent,Active
P0157,London,Hackney,House,2,1966,D,Affordable Rent,Active
P0158,London,Croydon,Flat,3,2012,C,Social Rent,Active
P0159,Manchester,Trafford,House,2,1983,E,Affordable Rent,Active
P0160,Manchester,Salford,House,3,2020,C,Affordable Rent,Active
P0161,Manchester,Manchester,Flat,2,1984,D,Shared Ownership,Active
P0162,,Birmingham,House,3,1990,D,Shared Ownership,Active
P0163,London,Southwark,House,3,1988,F,Social Rent,Void
P0164,Liverpool,Sefton,House,3,1965,G,Social Rent,Active
P0165,Birmingham,Solihull,Bungalow,2,1961,G,Shared Ownership,Active
P0166,Birmingham,Birmingham,Flat,2,1979,F,Social Rent,Active
P0167,Manchester,Salford,Flat,2,1995,C,Shared Ownership,Active
P0168,Birmingham,Solihull,House,2,1990,F,Social Rent,Active
P0169,Birmingham,Birmingham,Bungalow,1,2001,B,Shared Ownership,Void
P0170,Liverpool,Liverpool,Flat,2,1990,E,Shared Ownership,Active
P0171,Manchester,Trafford,Flat,1,1955,D,Affordable Rent,Active
P0172,Birmingham,Birmingham,House,3,1962,E,Shared Ownership,Active
P0173,Liverpool,Liverpool,Flat,1,1974,,Affordable Rent,Active
P0174,London,Lewisham,Flat,1,1996,E,Social Rent,Active
P0175,Liverpool,Sefton,Flat,2,2013,D,Affordable Rent,Active
P0176,Birmingham,Sandwell,House,4,1996,D,Social Rent,Active
P0177,Liverpool,Liverpool,House,2,1960,E,Social Rent,Active
P0178,Liverpool,Sefton,Flat,2,1981,F,Social Rent,Active
P0179,Birmingham,Sandwell,Flat,2,2017,D,Shared Ownership,Active
P0180,Manchester,Salford,House,4,2011,B,Shared Ownership,Active
P0181,Birmingham,Sandwell,Bungalow,1,1977,F,Affordable Rent,Active
P0182,London,Lewisham,Bungalow,2,1997,F,Social Rent,Active
P0183,Liverpool,Wirral,House,2,2019,,Social Rent,Active
P0184,London,Croydon,House,4,1981,D,Affordable Rent,Active
P0185,Liverpool,Liverpool,Bungalow,3,2019,D,Shared Ownership,Void
P0186,Manchester,Stockport,House,2,1985,D,Social Rent,Active
P0187,London,Croydon,Flat,2,1954,F,Social Rent,Active
P0188,London,Newham,Bungalow,2,1963,E,Affordable Rent,Void
P0189,Liverpool,Liverpool,House,4,1988,E,Social Rent,Active
P0190,,Sandwell,Flat,1,2009,A,Shared Ownership,Active
P0191,Liverpool,Sefton,Bungalow,2,2012,C,Social Rent,Active
P0192,London,Hackney,Flat,3,2015,B,Social Rent,Active
P0193,Liverpool,Wirral,Flat,1,2018,B,Social Rent,Active
P0194,London,Croydon,House,3,2020,C,Social Rent,Active
P0195,Manchester,Salford,Bungalow,2,1970,G,Affordable Rent,Active
P0196,Manchester,Salford,Flat,1,1996,E,Affordable Rent,Active
P0197,Manchester,Manchester,House,3,1996,C,Affordable Rent,Active
P0198,Liverpool,Liverpool,Flat,1,1987,C,Affordable Rent,Active
P0199,Liverpool,Sefton,House,4,1989,F,Social Rent,Active
P0200,Manchester,Manchester,House,4,1995,D,Shared Ownership,Active
P0201,Liverpool,Liverpool,Flat,3,1978,G,Social Rent,Active
P0202,Birmingham,Birmingham,Bungalow,2,2004,C,Social Rent,Active
P0203,London,Southwark,House,3,2012,B,Affordable Rent,Active
P0204,Liverpool,Liverpool,Flat,1,2019,D,Affordable Rent,Active
P0205,London,Newham,Flat,2,1993,E,Affordable Rent,Active
P0206,Birmingham,Birmingham,Flat,2,1975,,Social Rent,Active
P0207,,Greenwich,Flat,2,1997,C,Social Rent,Active
P0208,London,Newham,Flat,2,2017,D,Social Rent,Active
P0209,London,Hackney,Flat,1,1993,D,Social Rent,Active
P0210,Birmingham,Sandwell,House,3,2000,B,Affordable Rent,Active
P0211,London,Southwark,House,3,1969,G,Social Rent,Void
P0212,Liverpool,Sefton,House,3,1987,F,Social Rent,Active
P0213,Manchester,Salford,House,3,1994,C,Affordable Rent,Active
P0214,Manchester,Stockport,Flat,2,2013,A,Social Rent,Active
P0215,Manchester,Stockport,House,4,1997,C,Affordable Rent,Active
P0216,Birmingham,Birmingham,House,3,2010,,Social Rent,Active
P0217,Manchester,Salford,House,3,1974,G,Social Rent,Void
P0218,London,Southwark,Bungalow,1,2014,C,Social Rent,Active
P0219,Manchester,,House,4,1980,E,Shared Ownership,Active
P0220,London,Greenwich,Flat,2,1987,C,Social Rent,Active
P0221,Liverpool,Sefton,House,3,1972,F,Social Rent,Active
P0222,Manchester,Trafford,House,3,2016,B,Social Rent,Active
P0223,London,Newham,House,4,1989,E,Social Rent,Active
P0224,London,Greenwich,Flat,2,1998,D,Shared Ownership,Void
P0225,London,Greenwich,Flat,1,1960,,Social Rent,Active
P0226,Liverpool,Wirral,House,3,1993,,Affordable Rent,Active
P0227,London,Croydon,Flat,2,1995,D,Social Rent,Void
P0228,Manchester,Manchester,House,3,2003,C,Shared Ownership,Active
P0229,London,Southwark,House,3,2006,C,Affordable Rent,Active
P0230,London,Greenwich,House,4,1981,C,Social Rent,Active
P0231,London,Hackney,Bungalow,2,2004,C,Shared Ownership,Active
P0232,London,Southwark,Flat,1,1987,D,Social Rent,Active
P0233,Birmingham,Birmingham,House,4,2014,,Affordable Rent,Active
P0234,Birmingham,Solihull,House,3,1982,F,Social Rent,Active
P0235,London,Croydon,Flat,2,1965,F,Social Rent,Void
P0236,London,Newham,Flat,3,1956,G,Social Rent,Active
P0237,London,Lambeth,Bungalow,1,1989,C,Social Rent,Active
P0238,Manchester,Stockport,Flat,2,1983,D,Social Rent,Active
P0239,London,Hackney,House,2,2020,B,Social Rent,Active
P0240,Manchester,Salford,House,2,2014,A,Affordable Rent,Active
P0241,London,Newham,Flat,1,1982,E,Affordable Rent,Active
P0242,Liverpool,Wirral,Bungalow,2,2006,B,Shared Ownership,Void
P0243,Manchester,Manchester,Flat,2,2000,D,Shared Ownership,Active
P0244,London,Lambeth,Flat,2,1982,C,Shared Ownership,Void
P0245,London,Hackney,House,3,1963,F,Social Rent,Active
P0246,Manchester,Salford,Bungalow,1,1992,F,Social Rent,Active
P0247,Birmingham,Birmingham,Flat,1,1983,C,Affordable Rent,Active
P0248,London,,House,2,2016,C,Social Rent,Active
P0249,London,Lewisham,House,2,1993,C,Affordable Rent,Active
P0250,Manchester,Manchester,House,3,2008,D,Social Rent,Active
P0251,London,Southwark,House,3,2012,B,Social Rent,Active
P0252,Birmingham,Sandwell,House,3,2008,C,Affordable Rent,Active
P0253,London,Croydon,Bungalow,3,2009,B,Social Rent,Active
P0254,London,Southwark,Flat,2,2018,D,Affordable Rent,Active
P0255,Birmingham,Birmingham,Flat,2,1997,,Social Rent,Active
P0256,London,Lambeth,House,2,1987,C,Affordable Rent,Active
P0257,,Wirral,House,4,1964,D,Social Rent,Active
P0258,Manchester,Salford,Flat,1,1960,E,Social Rent,Active
P0259,Manchester,Salford,Flat,2,1993,F,Social Rent,Active
P0260,London,Greenwich,House,3,1972,G,Affordable Rent,Void
P0261,London,Lewisham,House,3,2012,C,Social Rent,Active
P0262,Birmingham,Birmingham,Flat,3,2006,B,Affordable Rent,Active
P0263,London,Southwark,Flat,3,1956,G,Social Rent,Void
P0264,London,Croydon,Flat,2,1980,C,Social Rent,Active
P0265,Liverpool,Liverpool,House,3,1989,D,Social Rent,Active
P0266,London,Southwark,Flat,2,2000,C,Social Rent,Active
P0267,Liverpool,Wirral,House,3,1950,G,Social Rent,Void
P0268,Manchester,Salford,Bungalow,1,1987,E,Affordable Rent,Void
P0269,Manchester,Stockport,House,4,1977,E,Social Rent,Active
P0270,Birmingham,Solihull,Bungalow,2,1986,,Social Rent,Active
P0271,London,Newham,Flat,3,2010,D,Social Rent,Active
P0272,Manchester,Salford,House,4,1991,F,Social Rent,Active
P0273,London,Greenwich,House,3,1970,F,Shared Ownership,Active
P0274,London,Lambeth,Flat,1,1959,D,Social Rent,Active
P0275,,Sandwell,Flat,2,1999,C,Social Rent,Active
P0276,London,Hackney,Flat,3,1952,E,Social Rent,Active
P0277,Birmingham,Birmingham,House,4,2015,B,Affordable Rent,Active
P0278,Manchester,Salford,Flat,1,1977,E,Social Rent,Active
P0279,London,Lewisham,Flat,3,2019,D,Social Rent,Active
P0280,Birmingham,Solihull,Flat,1,1986,E,Social Rent,Active
P0281,London,Lewisham,Flat,2,1984,D,Affordable Rent,Active
P0282,,Lewisham,Flat,2,1952,E,Affordable Rent,Active
P0283,Manchester,Salford,House,3,1955,E,Social Rent,Active
P0284,Birmingham,Sandwell,Flat,2,2013,C,Affordable Rent,Active
P0285,Manchester,Stockport,House,3,2012,C,Shared Ownership,Active
P0286,Birmingham,Sandwell,Flat,3,2005,D,Social Rent,Void
P0287,Manchester,Salford,Bungalow,2,1982,D,Social Rent,Active
P0288,Liverpool,Wirral,House,3,1963,F,Shared Ownership,Active
P0289,London,Southwark,Flat,1,1967,F,Social Rent,Active
P0290,Manchester,Stockport,Flat,3,2001,D,Social Rent,Active
P0291,London,Hackney,House,4,1971,G,Affordable Rent,Active
P0292,Manchester,Manchester,Flat,1,2015,D,Social Rent,Active
P0293,London,Croydon,Flat,2,1966,G,Social Rent,Active
P0294,London,Hackney,House,3,1994,F,Social Rent,Active
P0295,Manchester,Stockport,House,3,1955,E,Social Rent,Void
P0296,Liverpool,Wirral,Flat,1,1970,F,Social Rent,Void
P0297,Birmingham,Sandwell,Bungalow,2,1969,G,Social Rent,Active
P0298,London,Croydon,House,3,2016,D,Social Rent,Active
P0299,London,Lambeth,Flat,1,1958,F,Social Rent,Active
P0300,Birmingham,Birmingham,Bungalow,3,1992,E,Shared Ownership,Active
P0301,Manchester,Stockport,House,3,2010,B,Affordable Rent,Void
P0302,Birmingham,Sandwell,House,2,1971,E,Affordable Rent,Active
P0303,Liverpool,Wirral,Bungalow,2,2007,B,Social Rent,Active
P0304,London,Southwark,Flat,1,2018,A,Social Rent,Active
P0305,London,Hackney,Flat,3,1954,G,Shared Ownership,Active
P0306,Liverpool,Liverpool,House,3,1985,C,Affordable Rent,Active
P0307,Birmingham,Solihull,House,4,1999,D,Social Rent,Active
P0308,London,Hackney,Bungalow,3,1974,D,Social Rent,Active
P0309,London,,Flat,2,1955,E,Social Rent,Active
P0310,Liverpool,Liverpool,House,4,2005,D,Social Rent,Active
P0311,London,Lambeth,Flat,2,2020,B,Affordable Rent,Active
P0312,Manchester,Manchester,House,3,1981,D,Social Rent,Active
P0313,Birmingham,Sandwell,Flat,2,1996,E,Shared Ownership,Active
P0314,Birmingham,Solihull,Flat,1,2006,D,Social Rent,Active
P0315,London,Croydon,Flat,1,1979,D,Social Rent,Active
P0316,Manchester,Manchester,House,2,1983,D,Social Rent,Active
P0317,Liverpool,Liverpool,Bungalow,2,2013,A,Social Rent,Active
P0318,Birmingham,Birmingham,House,4,1988,D,Social Rent,Active
P0319,Liverpool,Wirral,Bungalow,3,1970,F,Affordable Rent,Active
P0320,Liverpool,Sefton,Bungalow,2,2012,C,Shared Ownership,Active
P0321,Liverpool,Sefton,Bungalow,1,1963,,Shared Ownership,Active
P0322,Birmingham,Sandwell,House,4,1990,E,Affordable Rent,Active
P0323,London,Lambeth,House,2,1976,F,Affordable Rent,Active
P0324,Liverpool,Liverpool,House,3,1988,D,Affordable Rent,Active
P0325,Manchester,Stockport,Flat,2,2015,A,Social Rent,Active
P0326,,Wirral,Bungalow,2,1978,F,Social Rent,Active
P0327,London,Newham,Flat,2,2011,B,Social Rent,Active
P0328,Liverpool,Sefton,House,3,1981,F,Social Rent,Active
P0329,London,Lewisham,Bungalow,2,1964,E,Affordable Rent,Active
P0330,Birmingham,Solihull,House,3,1966,F,Social Rent,Active
P0331,Liverpool,Liverpool,House,2,1984,E,Social Rent,Active
P0332,Liverpool,Wirral,House,3,2014,B,Shared Ownership,Active
P0333,Liverpool,Wirral,Bungalow,3,1979,E,Affordable Rent,Void
P0334,London,Lambeth,House,4,1966,D,Social Rent,Active
P0335,Birmingham,Solihull,House,4,2013,,Social Rent,Active
P0336,London,Southwark,House,4,2004,C,Affordable Rent,Active
P0337,Liverpool,Liverpool,House,3,1987,C,Affordable Rent,Active
P0338,Birmingham,Solihull,House,4,1971,F,Shared Ownership,Active
P0339,Manchester,Salford,Bungalow,3,1991,E,Shared Ownership,Active
P0340,London,Lambeth,Flat,3,1996,D,Social Rent,Active
P0341,London,Hackney,Flat,3,1984,E,Affordable Rent,Active
P0342,Birmingham,Sandwell,House,4,2007,C,Social Rent,Active
P0343,Manchester,Trafford,Flat,1,1960,G,Social Rent,Active
P0344,Birmingham,Sandwell,Flat,2,1987,E,Affordable Rent,Active
P0345,Liverpool,Liverpool,House,3,2016,B,Social Rent,Active
P0346,Liverpool,Liverpool,House,2,1985,E,Affordable Rent,Active
P0347,Birmingham,Birmingham,Flat,3,2020,A,Social Rent,Active
P0348,London,Lewisham,Flat,2,2018,D,Social Rent,Active
P0349,London,Newham,House,3,2002,C,Social Rent,Void
P0350,London,Southwark,House,3,1994,E,Social Rent,Active
P0351,London,Southwark,House,3,1984,F,Affordable Rent,Active
P0352,Liverpool,Wirral,Bungalow,1,1980,D,Social Rent,Active
P0353,Liverpool,Sefton,Flat,3,1977,E,Social Rent,Active
P0354,Birmingham,Birmingham,Bungalow,3,1994,C,Social Rent,Active
P0355,Manchester,Trafford,House,3,1983,F,Social Rent,Active
P0356,London,Croydon,Flat,2,1975,E,Affordable Rent,Active
P0357,London,Hackney,Flat,2,1995,E,Social Rent,Active
P0358,London,Hackney,House,2,2008,C,Shared Ownership,Active
P0359,Birmingham,Sandwell,House,4,1956,G,Affordable Rent,Active
P0360,London,Southwark,Flat,3,1994,D,Affordable Rent,Active
P0361,Liverpool,Wirral,House,4,1954,G,Shared Ownership,Active
P0362,Manchester,Trafford,Flat,2,1982,C,Shared Ownership,Active
P0363,Manchester,Stockport,Bungalow,1,2003,C,Affordable Rent,Active
P0364,Manchester,Salford,House,3,1968,G,Social Rent,Active
P0365,London,Southwark,Flat,2,1966,D,Social Rent,Active
P0366,London,Lambeth,House,3,1990,D,Social Rent,Active
P0367,London,Lewisham,Flat,2,2001,B,Shared Ownership,Active
P0368,Manchester,Manchester,Bungalow,3,1976,F,Social Rent,Active
P0369,Manchester,Salford,House,4,1955,F,Social Rent,Active
P0370,London,Newham,Flat,1,2013,C,Shared Ownership,Active
P0371,Liverpool,Wirral,House,2,1984,C,Affordable Rent,Active
P0372,Manchester,Manchester,House,3,1995,F,Affordable Rent,Active
P0373,Manchester,Trafford,House,3,1982,D,Social Rent,Active
P0374,London,Croydon,Flat,1,1986,C,Social Rent,Active
P0375,Manchester,Trafford,House,4,1986,D,Social Rent,Active
P0376,Liverpool,Wirral,House,4,2003,C,Social Rent,Active
P0377,Manchester,Trafford,Bungalow,2,1981,E,Affordable Rent,Active
P0378,Birmingham,Birmingham,Flat,1,2001,D,Affordable Rent,Active
P0379,Liverpool,Liverpool,Bungalow,3,1970,G,Social Rent,Active
P0380,Birmingham,Sandwell,House,3,1955,D,Shared Ownership,Active
P0381,London,Newham,Flat,1,1982,E,Social Rent,Active
P0382,Liverpool,Liverpool,House,2,1979,D,Social Rent,Active
P0383,London,Lewisham,House,4,1978,E,Social Rent,Active
P0384,London,Southwark,Flat,2,1968,D,Shared Ownership,Active
P0385,London,,Flat,2,1967,D,Affordable Rent,Active
P0386,,Sefton,House,3,2005,C,Social Rent,Active
P0387,Birmingham,Solihull,Flat,1,1957,D,Affordable Rent,Active
P0388,Birmingham,Sandwell,Bungalow,3,1999,F,Shared Ownership,Active
P0389,Liverpool,Wirral,Flat,1,1984,D,Social Rent,Active
P0390,Liverpool,Liverpool,House,2,1994,C,Social Rent,Active
P0391,Birmingham,Solihull,Flat,1,1958,D,Social Rent,Active
P0392,London,Newham,Flat,1,2007,C,Social Rent,Active
P0393,London,Southwark,Bungalow,1,1980,C,Affordable Rent,Active
P0394,London,Newham,Flat,2,1968,D,Social Rent,Active
P0395,,Lambeth,Flat,2,1967,E,Affordable Rent,Active
P0396,Manchester,Salford,Bungalow,2,2015,C,Affordable Rent,Active
P0397,Liverpool,Liverpool,House,4,1999,F,Social Rent,Active
P0398,Birmingham,Sandwell,Flat,2,2011,C,Social Rent,Active
P0399,London,Greenwich,House,4,1972,D,Shared Ownership,Active
P0400,London,,Flat,3,1953,F,Social Rent,Active
P0401,,Lambeth,Flat,2,1980,F,Social Rent,Void
P0402,Manchester,Trafford,House,2,1997,D,Shared Ownership,Active
P0403,Birmingham,Sandwell,House,3,1987,D,Social Rent,Active
P0404,Liverpool,Liverpool,House,3,1950,F,Social Rent,Active
P0405,Manchester,Salford,House,3,2005,C,Social Rent,Active
P0406,Birmingham,Sandwell,House,4,1988,D,Social Rent,Active
P0407,,Lewisham,House,3,1958,D,Social Rent,Active
P0408,,Hackney,Flat,2,1950,E,Social Rent,Active
P0409,Liverpool,Sefton,House,2,1952,E,Social Rent,Active
P0410,London,Newham,House,2,2012,C,Social Rent,Active
P0411,Birmingham,Sandwell,House,3,1962,F,Social Rent,Active
P0412,Manchester,Trafford,Flat,3,1977,,Affordable Rent,Active
P0413,London,Greenwich,Flat,1,1975,F,Social Rent,Active
P0414,,Southwark,House,2,2017,B,Shared Ownership,Active
